name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
#USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2a2 50cal Turret,ot_M2a2_50cal_turret,0,0.6,225,500,,40,,2,65,5,105,3.75,45,FRAGMENTATION,3,,0,0.12,1,0,0.01,15,1,10,,800,,,15,,,"PD, PD_ALSO, NO_TURN_RATE_BOOST_WHEN_IDLE","pd7, kinetic4, SR, usawe_bp, USA",,USA,,Point Defense,,,,,,,,,,5
Dual 50cal Turret,ot_dual_50cal_turret,1,0.6,250,500,,40,,2,65,6,210,6.56,105,FRAGMENTATION,3,,0,0.065,1,0,0.01,20,1,10,,800,,,15,,,"PD, PD_ALSO, NO_TURN_RATE_BOOST_WHEN_IDLE","pd8, kinetic6, SR, usawe_bp, USA",,USA,,Point Defense,,,,,,,,,,5
Quad 50cal Turret,ot_quad_50cal_turret,1,0.5,300,600,,40,,2,65,6,425,8.75,210,FRAGMENTATION,3,,0,0.025,1,0,0.01,25,1,10,,800,,,15,,,"PD, NO_TURN_RATE_BOOST_WHEN_IDLE","pd10, kinetic7, SR, usawe_bp, USA",,USA,,Point Defense,,,,,,,,,,5
M2 37mm Turret,ot_M2_37mm_turret,1,0.5,500,750,,200,,25,25,5,5,0.17,1,ENERGY,80,,0,1.25,1,0,0.01,15,5,10,,900,,,40,,,NO_TURN_RATE_BOOST_WHEN_IDLE,"energy7, SR, usawe_bp, USA",,USA,,Anti Armor,,,,,,,,,,37
M3 75mm Turret,ot_M3_75mm_turret,0,,1000,900,,500,,55,40,8,5,0.1,1,ENERGY,140,,0,3,1,0,0.01,15,5,10,,850,,,60,,,"SYSTEM, SHOW_IN_CODEX, NO_TURN_RATE_BOOST_WHEN_IDLE","energy8, LR, usawe_bp, USA",,USA,,Anti Armor,,,,,,,,,,75
M4 Skink Turret,ot_M4_Skink_turret,2,0.5,1300,700,,60,,10,60,10,120,3.75,30,KINETIC,8,,0,0.021,1,0,0.01,20,4,10,,835,,,30,,,NO_TURN_RATE_BOOST_WHEN_IDLE,"pd10, kinetic6, LR, usawe_bp, USA",,USA,,Point Defense,,,,,,,,,,20
M4 75mm Turret,ot_M4_75mm_turret,2,0.5,1000,900,,500,,55,35,8,4,0.1,1,ENERGY,140,,0,3,1,0,0.01,15,5,10,,850,,,60,,,NO_TURN_RATE_BOOST_WHEN_IDLE,"energy9, LR, usawe_bp, USA",,USA,,Anti Armor,,,,,,,,,,75
M4 76mm Turret,ot_M4_76mm_turret,2,0.5,1250,950,,650,,60,35,8,4,0.08,1,ENERGY,170,,0,3,1,0,0.01,12,5,10,,1200,,,60,,,NO_TURN_RATE_BOOST_WHEN_IDLE,"energy10, LR, usawe_bp, USA",,USA,,Anti Armor,,,,,,,,,,76
M26 90mm Turret,ot_M26_90mm_turret,3,0.4,2000,1000,,950,,200,35,15,4,0.07,1,ENERGY,320,,0,6.5,1,0,0.01,12,5,10,,1150,,,90,,,NO_TURN_RATE_BOOST_WHEN_IDLE,"energy12, LR, usawe_bp, USA",,USA,,Anti Armor,,,,,,,,,,90
