id,type,text1,text2,text3,notes
# SHIPS,,,,,
,,,,,
ot_M2a2Light_Hull,SHIP,"Early US Light tank, has 2 Small slots and a built-in hull 30cal.",,,
ot_M2a4Light_Hull,SHIP,"Early US Light tank, has 1 Medium slots, a built-in pintle 30 cal and a built-in hull 30cal.",,,
ot_M2Medium_Hull,SHIP,"Early US Medium tank, has 1 Medium slot and 4 built-in hull 30cals.",,,
ot_M3Lee_Hull,SHIP,"Early to Mid US Medium tank, has 1 Medium slot, a built-in 75mm, and a built-in roof 30cal.",,,
ot_M4Sherman_Hull,SHIP,"Mid to Late US Medium tank, has 1 Large slot, a built-in pintle 50cal, and a built-in hull 30cal.",,,
ot_M4Jumbo_Hull,SHIP,"Late US Medium-Heavy tank, an overall upgrade to the Sherman's armor at the cost of mobility.",,,
ot_M26Pershing_Hull,SHIP,"Late US Heavy tank, derived from several tank projects meant to improve upon the Sherman.",,,
ot_supply_truck,SHIP,"General purpose supply truck, transport 2 Squads of ""Fighter"" wings.",,,
ot_fuel_truck,SHIP,A more purposeful modification of the supply truck to carry fuel over people.,,,
ot_armored_train,SHIP,"Heavy duty armored supply train, has 3 Squads of ""Fighter"" wings, 1 Medium slot, 5 Small slots, and 7 built-in 30cals.",,,
ot_train,SHIP,"Heavy duty freight train, has a squad of ""Fighter"" wings, 1 Medium slot, 1 Small slot, and 4 built-in 30cals.",,,
,,,,,
ot_Pz2FLight_Hull,SHIP,"Early German Light tank, has 1 Small slot.",,,
,,,,,
# WEAPONS,,,,,
ot_M2a2_50cal_turret,WEAPON,"Standard M2a2 turret, equipped with a 50cal HMG. The loading mechanism has been automated, it feeds in one 45 round belt at a time while holding 105 rounds in reserve total.",,,
ot_quad_50cal_turret,WEAPON,"Non-standard modified M2 turret, equipped with quad 50cal HMGs. The loading mechanism has been automated, it feeds in 2 pairs of 45 round belts at a time while keeping 210 rounds in reserve total.",,,
ot_dual_50cal_turret,WEAPON,"Non-standard modified M2a2, equipped with dual 50cal HMGs. The loading mechanism has been automated, it feeds in 4 pairs of 45 round belts at a time while keeping 425 rounds in reserve total.",,,
ot_M2a2_30cal_turret,WEAPON,"Standard M2a2 turret, equipped with a 30cal LMG.  The loading mechanism has been automated, it feeds in one 50 round belt at a time while keeping 250 rounds in reserve total.",,,
ot_M2_37mm_turret,WEAPON,"Standard M2-M3 turret, equipped with a 37mm. The loading mechanism has been semi-automated, it has a ready rack of 5 rounds that is reloaded manually one at a time.",,,
ot_M3_75mm_turret,WEAPON,"Standard M3 Lee hull turret, equipped with a 75mm. The loading mechanism has been semi-automated, it has a ready rack of 5 rounds that is reloaded manually one at a time.",,,
ot_M4_75mm_turret,WEAPON,"Standard M4 Sherman turret, equipped with a 75mm. The loading mechanism has been semi-automated, it has a ready rack of 5 rounds that is reloaded manually one at a time.",,,
ot_M4_Skink_turret,WEAPON,"Non-standard custom made Sherman turret, equipped with quad 20mm autocannons. The loading mechanism has been automated, it feeds one 30 round belt at a time while keeping 120 rounds in reserve total.",,,
ot_M4_76mm_turret,WEAPON,"Standard M4 Sherman turret, equipped with a 76mm. The loading mechanism has been semi-automated, it has a ready rack of 5 rounds that is reloaded manually one at a time.",,,
ot_M4_105mm_turret,WEAPON,"Non-standard modified M4 turret, equipped with a 105mm. The loading mechanism has been semi-automated, it has a ready rack of 5 rounds that is reloaded manually one at a time.",,,
ot_M26_90mm_turret,WEAPON,"Standard M26 Pershing turret, equipped with a 90mm. The loading mechanism has been semi-automated, it has a ready rack of 5 rounds that is reloaded manually one at a time.",,,
,,,,,
ot_h30cal,WEAPON,"Standard Hull 30cal, you might see this for many built-in weapons.  The loading mechanism has been automated, it reloads in of 50 round belts at a time while keeping 250 rounds in reserve total.",,,
ot_bar,WEAPON,"Standard BAR, what does that stand for again?",,,
ot_garand,WEAPON,"Be careful to not get space garand thumb, the cold will snap it off.",,,
,,,,,
ot_Pz2_20mm_turret,WEAPON,"Standard Pz II turret, equipped with a 20mm autocannon. The loading mechanism has been automated, it feeds in one 10 round belt at a time while holding 20 rounds in reserve total.",,,
,,,,,
,,,,,
# FACTIONS,,,,,
USA,FACTION,"The USMJ, aka the United States Military Junta, is controlled by a council of utter idiots that somehow know how to abuse the laws of physics.",,,
GER,FACTION,"The GGSR aka the Greater German Space Reich, is controlled by a council of utter idiots that somehow know how to abuse the laws of physics.",,,
,,,,,
,,,,,
,,,,,
,,,,,
# PLANETS,,,,,
usa_starofamerica_marks,CUSTOM,"I think I left a pizza behind, hopefully it's still warm.",,,
usa_starofamerica_abadon,CUSTOM,"Less sand, a bit hot.",,,
usa_starofamerica_vengus,CUSTOM,"Too much sand, it's fine, course, uh... rough?",,,
usa_starofamerica_planetofamerica,CUSTOM,"Super Earth was taken by copyright, copydown, something.",,,
usa_starofamerica_martini,CUSTOM,"And I was like, put the industry underwater so the carbon sink would... uh...",,,
usa_america_usnsf,CUSTOM,Spess Station 13...,,,
,,,,,
ger_sonnedeutschlands_furk,CUSTOM,Who even named this?,,,
ger_sonnedeutschlands_doggen,CUSTOM,"Was ist es denn nicht, Hund?",,,
ger_sonnedeutschlands_vengus,CUSTOM,Wild Spaceland,,,
ger_sonnedeutschlands_germania,CUSTOM,Super Germany,,,
ger_sonnedeutschlands_meeresresort,CUSTOM,German resort,,,
ger_sonnedeutschlands_gks,CUSTOM,German Space Station 14,,,
